0,0.001,0.027383609693877552,5.554332779378307,0.02040816321969032,5.5803147315979
1,0.001,0.07087053571428571,4.711317456498438,0.05714285746216774,4.640618133544922
2,0.001,0.11061065051020408,4.2664704274158085,0.08163265362381936,5.21084623336792
3,0.001,0.14269770408163265,3.9852067670043634,0.06530612334609032,5.286706829071045
4,0.001,0.1657764668367347,3.7904297320210203,0.09795918613672257,4.593846035003662
5,0.001,0.19559151785714285,3.600131630897522,0.19183673560619355,3.8563671112060547
6,0.001,0.21799266581632654,3.4606549277597543,0.14285714328289031,4.005347013473511
7,0.001,0.23158482142857142,3.3671722862185263,0.23673469424247742,3.3236958026885985
8,0.001,0.2486846301020408,3.2453973609573987,0.19591836631298065,3.4082758903503416
9,0.001,0.276546556122449,3.1195938720995064,0.18367347121238708,3.589463949203491
10,0.001,0.2853954081632653,3.054892827053459,0.25306122899055483,3.5138489246368407
11,0.001,0.29958545918367346,2.976665671990842,0.27346938848495483,3.1829824924468992
12,0.001,0.31393494897959184,2.9136604922158376,0.21632653176784516,3.743794298171997
13,0.001,0.3305564413265306,2.8133981154889476,0.24081632494926453,3.651586389541626
14,0.001,0.34279336734693877,2.7666975357094588,0.3224489867687225,2.875371313095093
15,0.001,0.3572624362244898,2.694649793663803,0.2734693944454193,2.8892380714416506
16,0.001,0.36415816326530615,2.64483220236642,0.3346938848495483,2.8538544178009033
17,0.001,0.3713329081632653,2.6103830532151826,0.34285714030265807,2.8926394462585447
18,0.001,0.38416772959183676,2.549302494039341,0.28571428954601286,3.3435157775878905
19,0.001,0.40134725765306123,2.4772001924563427,0.31428571939468386,2.742232847213745
20,0.001,0.4066884566326531,2.4529222116178397,0.302040821313858,3.0904054641723633
21,0.001,0.4196029974489796,2.3912587786207395,0.4000000059604645,2.9128122329711914
22,0.001,0.424984056122449,2.365305558151128,0.34693878293037417,2.6690554141998293
23,0.001,0.4323580994897959,2.3332678845950534,0.32653061747550965,3.232193422317505
24,0.001,0.44005102040816324,2.281590447133901,0.4000000059604645,2.161313223838806
25,0.001,0.44355867346938777,2.2627592457800496,0.4163265347480774,2.235363554954529
26,0.001,0.45352359693877553,2.2183775086792146,0.4367347002029419,2.4165929317474366
27,0.001,0.4614158163265306,2.1617402178900584,0.35918368101119996,2.479665017127991
28,0.001,0.4721779336734694,2.0949087714662356,0.4693877577781677,2.0871086359024047
29,0.001,0.47720025510204084,2.0367691924377365,0.41224490404129027,2.5076261520385743
30,0.001,0.48716517857142855,1.9853293695011918,0.33877551555633545,2.751736545562744
31,0.001,0.49374202806122447,1.9451342784628576,0.23265306651592255,3.2740964889526367
32,0.001,0.5023517219387755,1.8914121030544748,0.4816326558589935,2.1849740028381346
33,0.001,0.5090481505102041,1.8751712015696935,0.43673468828201295,2.1262303829193114
34,0.001,0.5147082270408163,1.8554714863397637,0.5428571462631225,2.079415488243103
35,0.001,0.515983737244898,1.8397744036450678,0.4489795923233032,2.342500686645508
36,0.001,0.5237165178571429,1.810902788322799,0.5102040827274322,2.1649815320968626
37,0.001,0.5286989795918368,1.78166740037957,0.5061224579811097,1.8517124652862549
38,0.001,0.5418526785714286,1.7205540446602567,0.440816330909729,2.176802921295166
39,0.001,0.5489875637755102,1.708802114335858,0.4081632733345032,2.3859888076782227
40,0.001,0.5464764030612245,1.705002775605844,0.5306122422218322,1.8352304458618165
41,0.001,0.5461973852040817,1.7077152868922876,0.42857143878936765,2.4089598178863527
42,0.001,0.5597895408163265,1.6620405742100306,0.5183673322200775,1.9528599739074708
43,0.001,0.5581154336734694,1.66800365216878,0.5632653117179871,1.8181986808776855
44,0.001,0.5625797193877551,1.645192206514125,0.4040816307067871,2.5523957014083862
45,0.001,0.5634964923469388,1.629134115515923,0.42448980212211607,2.366859197616577
46,0.001,0.5662069515306123,1.622585146402826,0.4571428596973419,2.045634722709656
47,0.001,0.5725845025510204,1.5894552159066102,0.4489795982837677,2.0950719118118286
48,0.001,0.5778061224489796,1.5848778242967567,0.29387755393981935,3.250271272659302
49,0.001,0.5786033163265306,1.5844003661554686,0.5224489808082581,1.8758586168289184
50,0.001,0.5882892219387755,1.5400992285232156,0.5755102157592773,1.6710731506347656
51,0.001,0.5904815051020408,1.5374671634362669,0.5306122422218322,1.8985124826431274
52,0.001,0.5919164540816326,1.5228737434562372,0.3836734712123871,2.5569999694824217
53,0.001,0.5893654336734694,1.533453573377765,0.5265306234359741,1.8536863803863526
54,0.001,0.5923150510204082,1.5130801097470887,0.5510204195976257,1.8471813678741456
55,0.001,0.6017219387755102,1.4768476899789305,0.5306122362613678,1.7742530345916747
56,0.001,0.6022002551020408,1.4835261380185887,0.4122448980808258,2.2049292087554933
57,0.001,0.6050701530612245,1.473736123162873,0.5918367385864258,1.8666440486907958
58,0.001,0.6000478316326531,1.5008741355672175,0.5020408213138581,1.8571886777877809
59,0.001,0.6069435586734694,1.4607216904357987,0.5346938848495484,1.8191630840301514
60,0.001,0.6069834183673469,1.4672531071974306,0.5755102038383484,1.570722794532776
61,0.001,0.6112484056122449,1.4563786807108898,0.5428571403026581,1.7533105611801147
62,0.001,0.6120057397959183,1.4384414559724379,0.538775509595871,1.7841443300247193
63,0.001,0.6151945153061225,1.4191597675790593,0.5673469305038452,1.59661123752594
64,0.001,0.6220503826530612,1.4027309037592945,0.6326530575752258,1.3864080905914307
65,0.001,0.6215720663265306,1.4122020991481081,0.5632652997970581,1.6355708837509155
66,0.001,0.6273517219387755,1.3959045008737214,0.5591836810112,1.6127765655517579
67,0.001,0.6310985331632653,1.3700551293334182,0.5836734533309936,1.640400218963623
68,0.001,0.6269132653061225,1.3802867829799652,0.48979591727256777,1.9027429342269897
69,0.001,0.6276307397959183,1.3677902690001897,0.5632652997970581,1.6429745197296142
70,0.001,0.6335698341836735,1.3634166002881771,0.6122449040412903,1.4659209489822387
71,0.001,0.6281489158163265,1.373108337120134,0.6081632733345032,1.3986835718154906
72,0.001,0.6367984693877551,1.3282074593767828,0.5428571403026581,1.8572691679000854
73,0.001,0.6346859056122449,1.3385667280883204,0.4204081654548645,2.5327688694000243
74,0.001,0.6308992346938775,1.3509212920860367,0.5632653117179871,1.724492859840393
75,0.001,0.6385124362244898,1.336138770592456,0.600000011920929,1.5091153860092164
76,0.001,0.6426578443877551,1.3272684435455167,0.5877550959587097,1.6469305753707886
77,0.001,0.6426977040816326,1.326384888011582,0.5755101919174195,1.6486236333847046
78,0.001,0.6472815688775511,1.3031607288487104,0.636734688282013,1.4087634325027465
79,0.001,0.6450095663265306,1.3147063133667927,0.5510204017162323,1.5809572696685792
80,0.001,0.6506696428571429,1.2965827264956065,0.6204081654548645,1.5683473110198975
81,0.001,0.6491948341836735,1.2970813448940004,0.538775509595871,1.937427282333374
82,0.001,0.6459661989795918,1.3191021160811793,0.6612244963645935,1.4076994776725769
83,0.001,0.6577248086734694,1.278699406859826,0.5428571462631225,1.7976963520050049
84,0.001,0.6556521045918368,1.2767969555392558,0.5755102038383484,1.4962162494659423
85,0.001,0.6619100765306123,1.2519875786134176,0.6163265228271484,1.4647119998931886
86,0.001,0.6522640306122449,1.272643315244694,0.5346938729286194,1.9723906517028809
87,0.001,0.6590401785714286,1.2603098865674467,0.6122448921203614,1.4822175264358521
88,0.001,0.6624282525510204,1.2278328398052527,0.4448979616165161,2.6423709392547607
89,0.001,0.6607940051020408,1.2416948934598846,0.6489796042442322,1.273982787132263
90,0.001,0.6605548469387755,1.2408046217597262,0.5469387829303741,1.7964611530303956
91,0.001,0.6641023596938775,1.2443057526739276,0.600000011920929,1.6027217864990235
92,0.001,0.6646205357142857,1.2322801576585185,0.5877550840377808,1.6204557418823242
93,0.001,0.6709582270408163,1.2142090855204328,0.604081642627716,1.582836890220642
94,0.001,0.6713966836734694,1.2030170955220048,0.5877550959587097,1.6311197757720948
95,0.001,0.6711575255102041,1.2294099105864156,0.6612244963645935,1.3347687482833863
96,0.001,0.6744658801020408,1.1958906312986297,0.6693877458572388,1.1788798809051513
97,0.001,0.6740672831632653,1.204673161920236,0.6244897961616516,1.3785300493240356
98,0.001,0.6701610331632653,1.2211297394669787,0.5714285731315613,1.9382298469543457
99,0.001,0.6678491709183674,1.2356757448644053,0.6081632733345032,1.5795066833496094
100,0.001,0.6686463647959183,1.2261931002140045,0.6285714149475098,1.5060198307037354
101,0.001,0.6726721938775511,1.2018598394126307,0.6489795923233033,1.3563282251358033
102,0.001,0.6760204081632653,1.1958342717618358,0.5755102097988128,1.630366849899292
103,0.001,0.6802056760204082,1.1735575509314635,0.6,1.5366941452026368
104,0.001,0.6852279974489796,1.1518180713969834,0.6122449040412903,1.3177403688430787
105,0.001,0.6773357780612245,1.1849789117672005,0.5632653117179871,1.7700584888458253
106,0.001,0.6815609056122449,1.1657537179333823,0.6122448921203614,1.4117059469223023
107,0.001,0.6764190051020408,1.190299278619338,0.6897958993911744,1.1799505949020386
108,0.001,0.6806042729591837,1.1796658802397397,0.636734688282013,1.3925425291061402
109,0.001,0.6800063775510204,1.1803266302663453,0.48979591727256777,1.9931654453277587
110,0.001,0.6839923469387755,1.1731728783675603,0.6571428537368774,1.379041028022766
111,0.001,0.6776945153061225,1.2022764846986653,0.6244897842407227,1.468235230445862
112,0.001,0.6814811862244898,1.1664638218222831,0.6653061151504517,1.3571691036224365
113,0.001,0.6823182397959183,1.1574637375924053,0.6938775420188904,1.3284164905548095
114,0.001,0.6904894770408163,1.139016610931377,0.5959183573722839,1.4796586513519288
115,0.001,0.6887755102040817,1.1497192312868274,0.6204081773757935,1.3776330709457398
116,0.001,0.6803252551020408,1.1750650326816403,0.6734693884849549,1.3357923030853271
117,0.001,0.6848294005102041,1.1526494427603118,0.7265305995941163,1.1378621697425841
118,0.001,0.6918447066326531,1.1318270478929793,0.677551019191742,1.0859543800354003
119,0.001,0.6923230229591837,1.1208979630348634,0.7265305995941163,0.9630502581596374
